area,row,col,x,y
14,22,3,1112.5,380.0
14,22,2,1127.7,380.0
14,22,1,1143.0,380.0
14,23,32,670.0,361.0
14,23,31,685.3,361.0
14,23,30,700.5,361.0
14,23,29,715.8,361.0
14,23,28,731.0,361.0
14,23,27,746.3,361.0
14,23,26,761.5,361.0
14,23,25,776.8,361.0
14,23,24,792.1,361.0
14,23,23,807.3,361.0
14,23,22,822.6,361.0
14,23,21,837.8,361.0
14,23,20,853.1,361.0
14,23,19,868.4,361.0
14,23,18,883.6,361.0
14,23,17,898.9,361.0
14,23,16,914.1,361.0
14,23,15,929.4,361.0
14,23,14,944.6,361.0
14,23,13,959.9,361.0
14,23,12,975.2,361.0
14,23,11,990.4,361.0
14,23,10,1005.7,361.0
14,23,9,1020.9,361.0
14,23,8,1036.2,361.0
14,23,7,1051.5,361.0
14,23,6,1066.7,361.0
14,23,5,1082.0,361.0
14,23,4,1097.2,361.0
14,23,3,1112.5,361.0
14,23,2,1127.7,361.0
14,23,1,1143.0,361.0
14,24,32,660.0,330.0
14,24,31,675.8,330.0
14,24,30,691.6,330.0
14,24,29,707.4,330.0
14,24,28,723.2,330.0
14,24,27,739.0,330.0
14,24,26,754.8,330.0
14,24,25,770.6,330.0
14,24,24,786.5,330.0
14,24,23,802.3,330.0
14,24,22,818.1,330.0
14,24,21,833.9,330.0
14,24,20,849.7,330.0
14,24,19,865.5,330.0
14,24,18,881.3,330.0
14,24,17,897.1,330.0
14,24,16,912.9,330.0
14,24,15,928.7,330.0
14,24,14,944.5,330.0
14,24,13,960.3,330.0
14,24,12,976.1,330.0
14,24,11,991.9,330.0
14,24,10,1007.7,330.0
14,24,9,1023.5,330.0
14,24,8,1039.4,330.0
14,24,7,1055.2,330.0
14,24,6,1071.0,330.0
14,24,5,1086.8,330.0
14,24,4,1102.6,330.0
14,24,3,1118.4,330.0
14,24,2,1134.2,330.0
14,24,1,1150.0,330.0
15,1,19,837.0,954.0
15,1,18,852.2,954.0
15,1,17,867.3,954.0
15,1,16,882.5,954.0
15,1,15,897.7,954.0
15,1,14,912.8,954.0
15,1,13,928.0,954.0
15,1,12,943.2,954.0
15,1,11,958.3,954.0
15,1,10,973.5,954.0
15,1,9,988.7,954.0
15,1,8,1003.8,954.0
15,1,7,1019.0,954.0
15,1,6,1034.2,954.0
15,1,5,1049.3,954.0
15,1,4,1064.5,954.0
15,1,3,1079.7,954.0
15,1,2,1094.8,954.0
15,1,1,1110.0,954.0
15,2,20,831.0,919.0
15,2,19,845.9,919.0
15,2,18,860.8,919.0
15,2,17,875.7,919.0
15,2,16,890.6,919.0
15,2,15,905.5,919.0
15,2,14,920.4,919.0
15,2,13,935.3,919.0
15,2,12,950.2,919.0
15,2,11,965.1,919.0
15,2,10,979.9,919.0
15,2,9,994.8,919.0
15,2,8,1009.7,919.0
15,2,7,1024.6,919.0
15,2,6,1039.5,919.0
15,2,5,1054.4,919.0
15,2,4,1069.3,919.0
15,2,3,1084.2,919.0
15,2,2,1099.1,919.0
15,2,1,1114.0,919.0
15,3,20,831.0,902.0
15,3,19,845.9,902.0
15,3,18,860.8,902.0
15,3,17,875.7,902.0
15,3,16,890.6,902.0
15,3,15,905.5,902.0
15,3,14,920.4,902.0
15,3,13,935.3,902.0
15,3,12,950.2,902.0
15,3,11,965.1,902.0
15,3,10,979.9,902.0
15,3,9,994.8,902.0
15,3,8,1009.7,902.0
15,3,7,1024.6,902.0
15,3,6,1039.5,902.0
15,3,5,1054.4,902.0
15,3,4,1069.3,902.0
15,3,3,1084.2,902.0
15,3,2,1099.1,902.0
15,3,1,1114.0,902.0
15,4,21,828.0,885.0
15,4,20,842.3,885.0
15,4,19,856.6,885.0
15,4,18,870.9,885.0
15,4,17,885.2,885.0
15,4,16,899.5,885.0
15,4,15,913.8,885.0
15,4,14,928.1,885.0
15,4,13,942.4,885.0
15,4,12,956.7,885.0
15,4,11,971.0,885.0
15,4,10,985.3,885.0
15,4,9,999.6,885.0
15,4,8,1013.9,885.0
15,4,7,1028.2,885.0
15,4,6,1042.5,885.0
15,4,5,1056.8,885.0
15,4,4,1071.1,885.0
15,4,3,1085.4,885.0
15,4,2,1099.7,885.0
15,4,1,1114.0,885.0
15,5,21,821.0,852.0
15,5,20,835.9,852.0
15,5,19,850.8,852.0
15,5,18,865.7,852.0
15,5,17,880.6,852.0
15,5,16,895.5,852.0
15,5,15,910.4,852.0
15,5,14,925.3,852.0
15,5,13,940.2,852.0
15,5,12,955.1,852.0
15,5,11,970.0,852.0
15,5,10,984.9,852.0
15,5,9,999.8,852.0
15,5,8,1014.7,852.0
15,5,7,1029.6,852.0
15,5,6,1044.5,852.0
15,5,5,1059.4,852.0
15,5,4,1074.3,852.0
15,5,3,1089.2,852.0
15,5,2,1104.1,852.0
15,5,1,1119.0,852.0
15,6,21,821.0,835.0
15,6,20,835.9,835.0
15,6,19,850.8,835.0
15,6,18,865.7,835.0
15,6,17,880.6,835.0
15,6,16,895.5,835.0
15,6,15,910.4,835.0
15,6,14,925.3,835.0
15,6,13,940.2,835.0
15,6,12,955.1,835.0
15,6,11,970.0,835.0
15,6,10,984.9,835.0
15,6,9,999.8,835.0
15,6,8,1014.7,835.0
15,6,7,1029.6,835.0
15,6,6,1044.5,835.0
15,6,5,1059.4,835.0
15,6,4,1074.3,835.0
15,6,3,1089.2,835.0
15,6,2,1104.1,835.0
15,6,1,1119.0,835.0
15,7,22,813.0,818.0
15,7,21,827.9,818.0
15,7,20,842.7,818.0
15,7,19,857.6,818.0
15,7,18,872.4,818.0
15,7,17,887.3,818.0
15,7,16,902.1,818.0
15,7,15,917.0,818.0
15,7,14,931.9,818.0
15,7,13,946.7,818.0
15,7,12,961.6,818.0
15,7,11,976.4,818.0
15,7,10,991.3,818.0
15,7,9,1006.1,818.0
15,7,8,1021.0,818.0
15,7,7,1035.9,818.0
15,7,6,1050.7,818.0
15,7,5,1065.6,818.0
15,7,4,1080.4,818.0
15,7,3,1095.3,818.0
15,7,2,1110.1,818.0
15,7,1,1125.0,818.0
15,8,23,812.0,788.0
15,8,22,826.2,788.0
15,8,21,840.4,788.0
15,8,20,854.5,788.0
15,8,19,868.7,788.0
15,8,18,882.9,788.0
15,8,17,897.1,788.0
15,8,16,911.3,788.0
15,8,15,925.5,788.0
15,8,14,939.6,788.0
15,8,13,953.8,788.0
15,8,12,968.0,788.0
15,8,11,982.2,788.0
15,8,10,996.4,788.0
15,8,9,1010.5,788.0
15,8,8,1024.7,788.0
15,8,7,1038.9,788.0
15,8,6,1053.1,788.0
15,8,5,1067.3,788.0
15,8,4,1081.5,788.0
15,8,3,1095.6,788.0
15,8,2,1109.8,788.0
15,8,1,1124.0,788.0
15,9,25,801.0,703.0
15,9,24,814.5,703.0
15,9,23,828.1,703.0
15,9,22,841.6,703.0
15,9,21,855.2,703.0
15,9,20,868.7,703.0
15,9,19,882.2,703.0
15,9,18,895.8,703.0
15,9,17,909.3,703.0
15,9,16,922.9,703.0
15,9,15,936.4,703.0
15,9,14,950.0,703.0
15,9,13,963.5,703.0
15,9,12,977.0,703.0
15,9,11,990.6,703.0
15,9,10,1004.1,703.0
15,9,9,1017.7,703.0
15,9,8,1031.2,703.0
15,9,7,1044.8,703.0
15,9,6,1058.3,703.0
15,9,5,1071.8,703.0
15,9,4,1085.4,703.0
15,9,3,1098.9,703.0
15,9,2,1112.5,703.0
15,9,1,1126.0,703.0
15,10,25,795.0,682.0
15,10,24,808.9,682.0
15,10,23,822.8,682.0
15,10,22,836.6,682.0
15,10,21,850.5,682.0
15,10,20,864.4,682.0
15,10,19,878.2,682.0
15,10,18,892.1,682.0
15,10,17,906.0,682.0
15,10,16,919.9,682.0
15,10,15,933.8,682.0
15,10,14,947.6,682.0
15,10,13,961.5,682.0
15,10,12,975.4,682.0
15,10,11,989.2,682.0
15,10,10,1003.1,682.0
15,10,9,1017.0,682.0
15,10,8,1030.9,682.0
15,10,7,1044.8,682.0
15,10,6,1058.6,682.0
15,10,5,1072.5,682.0
15,10,4,1086.4,682.0
15,10,3,1100.2,682.0
15,10,2,1114.1,682.0
15,10,1,1128.0,682.0
15,11,25,795.0,665.0
15,11,24,808.9,665.0
15,11,23,822.8,665.0
15,11,22,836.6,665.0
15,11,21,850.5,665.0
15,11,20,864.4,665.0
15,11,19,878.2,665.0
15,11,18,892.1,665.0
15,11,17,906.0,665.0
15,11,16,919.9,665.0
15,11,15,933.8,665.0
15,11,14,947.6,665.0
15,11,13,961.5,665.0
15,11,12,975.4,665.0
15,11,11,989.2,665.0
15,11,10,1003.1,665.0
15,11,9,1017.0,665.0
15,11,8,1030.9,665.0
15,11,7,1044.8,665.0
15,11,6,1058.6,665.0
15,11,5,1072.5,665.0
15,11,4,1086.4,665.0
15,11,3,1100.2,665.0
15,11,2,1114.1,665.0
15,11,1,1128.0,665.0
15,12,25,795.0,648.0
15,12,24,808.9,648.0
15,12,23,822.8,648.0
15,12,22,836.6,648.0
15,12,21,850.5,648.0
15,12,20,864.4,648.0
15,12,19,878.2,648.0
15,12,18,892.1,648.0
15,12,17,906.0,648.0
15,12,16,919.9,648.0
15,12,15,933.8,648.0
15,12,14,947.6,648.0
15,12,13,961.5,648.0
15,12,12,975.4,648.0
15,12,11,989.2,648.0
15,12,10,1003.1,648.0
15,12,9,1017.0,648.0
15,12,8,1030.9,648.0
15,12,7,1044.8,648.0
15,12,6,1058.6,648.0
15,12,5,1072.5,648.0
15,12,4,1086.4,648.0
15,12,3,1100.2,648.0
15,12,2,1114.1,648.0
15,12,1,1128.0,648.0
15,13,26,784.0,613.0
15,13,25,798.0,613.0
15,13,24,812.1,613.0
15,13,23,826.1,613.0
15,13,22,840.2,613.0
15,13,21,854.2,613.0
15,13,20,868.2,613.0
15,13,19,882.3,613.0
15,13,18,896.3,613.0
15,13,17,910.4,613.0
15,13,16,924.4,613.0
15,13,15,938.4,613.0
15,13,14,952.5,613.0
15,13,13,966.5,613.0
15,13,12,980.6,613.0
15,13,11,994.6,613.0
15,13,10,1008.6,613.0
15,13,9,1022.7,613.0
15,13,8,1036.7,613.0
15,13,7,1050.8,613.0
15,13,6,1064.8,613.0
15,13,5,1078.8,613.0
15,13,4,1092.9,613.0
15,13,3,1106.9,613.0
15,13,2,1121.0,613.0
15,13,1,1135.0,613.0
15,14,27,784.0,596.0
15,14,26,797.7,596.0
15,14,25,811.5,596.0
15,14,24,825.2,596.0
15,14,23,838.9,596.0
15,14,22,852.7,596.0
15,14,21,866.4,596.0
15,14,20,880.1,596.0
15,14,19,893.8,596.0
15,14,18,907.6,596.0
15,14,17,921.3,596.0
15,14,16,935.0,596.0
15,14,15,948.8,596.0
15,14,14,962.5,596.0
15,14,13,976.2,596.0
15,14,12,990.0,596.0
15,14,11,1003.7,596.0
15,14,10,1017.4,596.0
15,14,9,1031.2,596.0
15,14,8,1044.9,596.0
15,14,7,1058.6,596.0
15,14,6,1072.3,596.0
15,14,5,1086.1,596.0
15,14,4,1099.8,596.0
15,14,3,1113.5,596.0
15,14,2,1127.3,596.0
15,14,1,1141.0,596.0
15,15,27,784.0,579.0
15,15,26,797.7,579.0
15,15,25,811.5,579.0
15,15,24,825.2,579.0
15,15,23,838.9,579.0
15,15,22,852.7,579.0
15,15,21,866.4,579.0
15,15,20,880.1,579.0
15,15,19,893.8,579.0
15,15,18,907.6,579.0
15,15,17,921.3,579.0
15,15,16,935.0,579.0
15,15,15,948.8,579.0
15,15,14,962.5,579.0
15,15,13,976.2,579.0
15,15,12,990.0,579.0
15,15,11,1003.7,579.0
15,15,10,1017.4,579.0
15,15,9,1031.2,579.0
15,15,8,1044.9,579.0
15,15,7,1058.6,579.0
15,15,6,1072.3,579.0
15,15,5,1086.1,579.0
15,15,4,1099.8,579.0
15,15,3,1113.5,579.0
15,15,2,1127.3,579.0
15,15,1,1141.0,579.0
15,16,27,777.0,546.0
15,16,26,791.0,546.0
15,16,25,805.0,546.0
15,16,24,819.0,546.0
15,16,23,833.0,546.0
15,16,22,847.0,546.0
15,16,21,861.0,546.0
15,16,20,875.0,546.0
15,16,19,889.0,546.0
15,16,18,903.0,546.0
15,16,17,917.0,546.0
15,16,16,931.0,546.0
15,16,15,945.0,546.0
15,16,14,959.0,546.0
15,16,13,973.0,546.0
15,16,12,987.0,546.0
15,16,11,1001.0,546.0
15,16,10,1015.0,546.0
15,16,9,1029.0,546.0
15,16,8,1043.0,546.0
15,16,7,1057.0,546.0
15,16,6,1071.0,546.0
15,16,5,1085.0,546.0
15,16,4,1099.0,546.0
15,16,3,1113.0,546.0
15,16,2,1127.0,546.0
15,16,1,1141.0,546.0
15,17,30,766.0,486.0
15,17,29,779.0,486.0
15,17,28,792.0,486.0
15,17,27,805.0,486.0
15,17,26,818.0,486.0
15,17,25,831.0,486.0
15,17,24,844.0,486.0
15,17,23,857.0,486.0
15,17,22,870.0,486.0
15,17,21,883.0,486.0
15,17,20,896.0,486.0
15,17,19,909.0,486.0
15,17,18,922.0,486.0
15,17,17,935.0,486.0
15,17,16,948.0,486.0
15,17,15,961.0,486.0
15,17,14,974.0,486.0
15,17,13,987.0,486.0
15,17,12,1000.0,486.0
15,17,11,1013.0,486.0
15,17,10,1026.0,486.0
15,17,9,1039.0,486.0
15,17,8,1052.0,486.0
15,17,7,1065.0,486.0
15,17,6,1078.0,486.0
15,17,5,1091.0,486.0
15,17,4,1104.0,486.0
15,17,3,1117.0,486.0
15,17,2,1130.0,486.0
15,17,1,1143.0,486.0
15,18,29,760.0,458.0
15,18,28,773.9,458.0
15,18,27,787.9,458.0
15,18,26,801.8,458.0
15,18,25,815.7,458.0
15,18,24,829.6,458.0
15,18,23,843.6,458.0
15,18,22,857.5,458.0
15,18,21,871.4,458.0
15,18,20,885.4,458.0
15,18,19,899.3,458.0
15,18,18,913.2,458.0
15,18,17,927.1,458.0
15,18,16,941.1,458.0
15,18,15,955.0,458.0
15,18,14,968.9,458.0
15,18,13,982.9,458.0
15,18,12,996.8,458.0
15,18,11,1010.7,458.0
15,18,10,1024.6,458.0
15,18,9,1038.6,458.0
15,18,8,1052.5,458.0
15,18,7,1066.4,458.0
15,18,6,1080.4,458.0
15,18,5,1094.3,458.0
15,18,4,1108.2,458.0
15,18,3,1122.1,458.0
15,18,2,1136.1,458.0
15,18,1,1150.0,458.0
15,19,30,758.0,441.0
15,19,29,771.4,441.0
15,19,28,784.9,441.0
15,19,27,798.3,441.0
15,19,26,811.8,441.0
15,19,25,825.2,441.0
15,19,24,838.7,441.0
15,19,23,852.1,441.0
15,19,22,865.6,441.0
15,19,21,879.0,441.0
15,19,20,892.5,441.0
15,19,19,905.9,441.0
15,19,18,919.4,441.0
15,19,17,932.8,441.0
15,19,16,946.3,441.0
15,19,15,959.7,441.0
15,19,14,973.2,441.0
15,19,13,986.6,441.0
15,19,12,1000.1,441.0
15,19,11,1013.5,441.0
15,19,10,1027.0,441.0
15,19,9,1040.4,441.0
15,19,8,1053.9,441.0
15,19,7,1067.3,441.0
15,19,6,1080.8,441.0
15,19,5,1094.2,441.0
15,19,4,1107.7,441.0
15,19,3,1121.1,441.0
15,19,2,1134.6,441.0
15,19,1,1148.0,441.0
15,20,31,758.0,424.0
15,20,30,771.0,424.0
15,20,29,784.0,424.0
15,20,28,797.0,424.0
15,20,27,810.0,424.0
15,20,26,823.0,424.0
15,20,25,836.0,424.0
15,20,24,849.0,424.0
15,20,23,862.0,424.0
15,20,22,875.0,424.0
15,20,21,888.0,424.0
15,20,20,901.0,424.0
15,20,19,914.0,424.0
15,20,18,927.0,424.0
15,20,17,940.0,424.0
15,20,16,953.0,424.0
15,20,15,966.0,424.0
15,20,14,979.0,424.0
15,20,13,992.0,424.0
15,20,12,1005.0,424.0
15,20,11,1018.0,424.0
15,20,10,1031.0,424.0
15,20,9,1044.0,424.0
15,20,8,1057.0,424.0
15,20,7,1070.0,424.0
15,20,6,1083.0,424.0
15,20,5,1096.0,424.0
15,20,4,1109.0,424.0
15,20,3,1122.0,424.0
15,20,2,1135.0,424.0
15,20,1,1148.0,424.0
15,21,31,751.0,391.0
15,21,30,764.6,391.0
15,21,29,778.3,391.0
15,21,28,791.9,391.0
15,21,27,805.5,391.0
15,21,26,819.2,391.0
15,21,25,832.8,391.0
15,21,24,846.4,391.0
15,21,23,860.1,391.0
15,21,22,873.7,391.0
15,21,21,887.3,391.0
15,21,20,901.0,391.0
15,21,19,914.6,391.0
15,21,18,928.2,391.0
15,21,17,941.9,391.0
15,21,16,955.5,391.0
15,21,15,969.1,391.0
15,21,14,982.8,391.0
15,21,13,996.4,391.0
15,21,12,1010.0,391.0
15,21,11,1023.7,391.0
15,21,10,1037.3,391.0
15,21,9,1050.9,391.0
15,21,8,1064.6,391.0
15,21,7,1078.2,391.0
15,21,6,1091.8,391.0
15,21,5,1105.5,391.0
15,21,4,1119.1,391.0
15,21,3,1132.7,391.0
15,21,2,1146.4,391.0
15,21,1,1160.0,391.0
15,22,31,751.0,373.0
15,22,30,764.6,373.0
15,22,29,778.3,373.0
15,22,28,791.9,373.0
15,22,27,805.5,373.0
15,22,26,819.2,373.0
15,22,25,832.8,373.0
15,22,24,846.4,373.0
15,22,23,860.1,373.0
15,22,22,873.7,373.0
15,22,21,887.3,373.0
15,22,20,901.0,373.0
15,22,19,914.6,373.0
15,22,18,928.2,373.0
15,22,17,941.9,373.0
15,22,16,955.5,373.0
15,22,15,969.1,373.0
15,22,14,982.8,373.0
15,22,13,996.4,373.0
15,22,12,1010.0,373.0
15,22,11,1023.7,373.0
15,22,10,1037.3,373.0
15,22,9,1050.9,373.0
15,22,8,1064.6,373.0
15,22,7,1078.2,373.0
15,22,6,1091.8,373.0
15,22,5,1105.5,373.0
15,22,4,1119.1,373.0
15,22,3,1132.7,373.0
15,22,2,1146.4,373.0
15,22,1,1160.0,373.0
15,23,31,751.0,355.0
15,23,30,764.6,355.0
15,23,29,778.3,355.0
15,23,28,791.9,355.0
15,23,27,805.5,355.0
15,23,26,819.2,355.0
15,23,25,832.8,355.0
15,23,24,846.4,355.0
15,23,23,860.1,355.0
15,23,22,873.7,355.0
15,23,21,887.3,355.0
15,23,20,901.0,355.0
15,23,19,914.6,355.0
15,23,18,928.2,355.0
15,23,17,941.9,355.0
15,23,16,955.5,355.0
15,23,15,969.1,355.0
15,23,14,982.8,355.0
15,23,13,996.4,355.0
15,23,12,1010.0,355.0
15,23,11,1023.7,355.0
15,23,10,1037.3,355.0
15,23,9,1050.9,355.0
15,23,8,1064.6,355.0
15,23,7,1078.2,355.0
15,23,6,1091.8,355.0
15,23,5,1105.5,355.0
15,23,4,1119.1,355.0
15,23,3,1132.7,355.0
15,23,2,1146.4,355.0
15,23,1,1160.0,355.0
15,24,32,742.0,325.0
15,24,31,755.4,325.0
15,24,30,768.8,325.0
15,24,29,782.3,325.0
15,24,28,795.7,325.0
15,24,27,809.1,325.0
15,24,26,822.5,325.0
15,24,25,835.9,325.0
15,24,24,849.4,325.0
15,24,23,862.8,325.0
15,24,22,876.2,325.0
15,24,21,889.6,325.0
15,24,20,903.0,325.0
15,24,19,916.5,325.0
15,24,18,929.9,325.0
15,24,17,943.3,325.0
15,24,16,956.7,325.0
15,24,15,970.1,325.0
15,24,14,983.5,325.0
15,24,13,997.0,325.0
15,24,12,1010.4,325.0
15,24,11,1023.8,325.0
15,24,10,1037.2,325.0
15,24,9,1050.6,325.0
15,24,8,1064.1,325.0
15,24,7,1077.5,325.0
15,24,6,1090.9,325.0
15,24,5,1104.3,325.0
15,24,4,1117.7,325.0
15,24,3,1131.2,325.0
15,24,2,1144.6,325.0
15,24,1,1158.0,325.0
16,1,21,733.0,954.0
16,1,20,748.6,954.0
16,1,19,764.2,954.0
16,1,18,779.8,954.0
16,1,17,795.4,954.0
16,1,16,811.0,954.0
16,1,15,826.6,954.0
16,1,14,842.2,954.0
16,1,13,857.8,954.0
16,1,12,873.4,954.0
16,1,11,889.0,954.0
16,1,10,904.6,954.0
16,1,9,920.2,954.0
16,1,8,935.8,954.0
16,1,7,951.4,954.0
16,1,6,967.0,954.0
16,1,5,982.6,954.0
16,1,4,998.2,954.0
16,1,3,1013.8,954.0
16,1,2,1029.4,954.0
16,1,1,1045.0,954.0
16,2,22,727.0,912.0
16,2,21,742.3,912.0
16,2,20,757.7,912.0
16,2,19,773.0,912.0
16,2,18,788.3,912.0
16,2,17,803.7,912.0
16,2,16,819.0,912.0
16,2,15,834.3,912.0
16,2,14,849.7,912.0
16,2,13,865.0,912.0
16,2,12,880.3,912.0
16,2,11,895.7,912.0
16,2,10,911.0,912.0
16,2,9,926.3,912.0
16,2,8,941.7,912.0
16,2,7,957.0,912.0
16,2,6,972.3,912.0
16,2,5,987.7,912.0
16,2,4,1003.0,912.0
16,2,3,1018.3,912.0
16,2,2,1033.7,912.0
16,2,1,1049.0,912.0
16,3,22,727.0,894.0
16,3,21,742.3,894.0
16,3,20,757.7,894.0
16,3,19,773.0,894.0
16,3,18,788.3,894.0
16,3,17,803.7,894.0
16,3,16,819.0,894.0
16,3,15,834.3,894.0
16,3,14,849.7,894.0
16,3,13,865.0,894.0
16,3,12,880.3,894.0
16,3,11,895.7,894.0
16,3,10,911.0,894.0
16,3,9,926.3,894.0
16,3,8,941.7,894.0
16,3,7,957.0,894.0
16,3,6,972.3,894.0
16,3,5,987.7,894.0
16,3,4,1003.0,894.0
16,3,3,1018.3,894.0
16,3,2,1033.7,894.0
16,3,1,1049.0,894.0
16,4,23,725.0,876.0
16,4,22,739.7,876.0
16,4,21,754.5,876.0
16,4,20,769.2,876.0
16,4,19,783.9,876.0
16,4,18,798.6,876.0
16,4,17,813.4,876.0
16,4,16,828.1,876.0
16,4,15,842.8,876.0
16,4,14,857.5,876.0
16,4,13,872.3,876.0
16,4,12,887.0,876.0
16,4,11,901.7,876.0
16,4,10,916.5,876.0
16,4,9,931.2,876.0
16,4,8,945.9,876.0
16,4,7,960.6,876.0
16,4,6,975.4,876.0
16,4,5,990.1,876.0
16,4,4,1004.8,876.0
16,4,3,1019.5,876.0
16,4,2,1034.3,876.0
16,4,1,1049.0,876.0
16,5,23,719.0,844.0
16,5,22,734.3,844.0
16,5,21,749.6,844.0
16,5,20,765.0,844.0
16,5,19,780.3,844.0
16,5,18,795.6,844.0
16,5,17,810.9,844.0
16,5,16,826.2,844.0
16,5,15,841.5,844.0
16,5,14,856.9,844.0
16,5,13,872.2,844.0
16,5,12,887.5,844.0
16,5,11,902.8,844.0
16,5,10,918.1,844.0
16,5,9,933.5,844.0
16,5,8,948.8,844.0
16,5,7,964.1,844.0
16,5,6,979.4,844.0
16,5,5,994.7,844.0
16,5,4,1010.0,844.0
16,5,3,1025.4,844.0
16,5,2,1040.7,844.0
16,5,1,1056.0,844.0
16,6,23,719.0,826.0
16,6,22,734.3,826.0
16,6,21,749.6,826.0
16,6,20,765.0,826.0
16,6,19,780.3,826.0
16,6,18,795.6,826.0
16,6,17,810.9,826.0
16,6,16,826.2,826.0
16,6,15,841.5,826.0
16,6,14,856.9,826.0
16,6,13,872.2,826.0
16,6,12,887.5,826.0
16,6,11,902.8,826.0
16,6,10,918.1,826.0
16,6,9,933.5,826.0
16,6,8,948.8,826.0
16,6,7,964.1,826.0
16,6,6,979.4,826.0
16,6,5,994.7,826.0
16,6,4,1010.0,826.0
16,6,3,1025.4,826.0
16,6,2,1040.7,826.0
16,6,1,1056.0,826.0
16,7,24,716.0,808.0
16,7,23,731.1,808.0
16,7,22,746.3,808.0
16,7,21,761.4,808.0
16,7,20,776.5,808.0
16,7,19,791.7,808.0
16,7,18,806.8,808.0
16,7,17,821.9,808.0
16,7,16,837.0,808.0
16,7,15,852.2,808.0
16,7,14,867.3,808.0
16,7,13,882.4,808.0
16,7,12,897.6,808.0
16,7,11,912.7,808.0
16,7,10,927.8,808.0
16,7,9,943.0,808.0
16,7,8,958.1,808.0
16,7,7,973.2,808.0
16,7,6,988.3,808.0
16,7,5,1003.5,808.0
16,7,4,1018.6,808.0
16,7,3,1033.7,808.0
16,7,2,1048.9,808.0
16,7,1,1064.0,808.0
16,8,24,714.0,783.0
16,8,23,729.1,783.0
16,8,22,744.3,783.0
16,8,21,759.4,783.0
16,8,20,774.5,783.0
16,8,19,789.7,783.0
16,8,18,804.8,783.0
16,8,17,819.9,783.0
16,8,16,835.0,783.0
16,8,15,850.2,783.0
16,8,14,865.3,783.0
16,8,13,880.4,783.0
16,8,12,895.6,783.0
16,8,11,910.7,783.0
16,8,10,925.8,783.0
16,8,9,941.0,783.0
16,8,8,956.1,783.0
16,8,7,971.2,783.0
16,8,6,986.3,783.0
16,8,5,1001.5,783.0
16,8,4,1016.6,783.0
16,8,3,1031.7,783.0
16,8,2,1046.9,783.0
16,8,1,1062.0,783.0
16,9,26,703.0,704.0
16,9,25,717.9,704.0
16,9,24,732.8,704.0
16,9,23,747.6,704.0
16,9,22,762.5,704.0
16,9,21,777.4,704.0
16,9,20,792.3,704.0
16,9,19,807.2,704.0
16,9,18,822.0,704.0
16,9,17,836.9,704.0
16,9,16,851.8,704.0
16,9,15,866.7,704.0
16,9,14,881.6,704.0
16,9,13,896.4,704.0
16,9,12,911.3,704.0
16,9,11,926.2,704.0
16,9,10,941.1,704.0
16,9,9,956.0,704.0
16,9,8,970.8,704.0
16,9,7,985.7,704.0
16,9,6,1000.6,704.0
16,9,5,1015.5,704.0
16,9,4,1030.4,704.0
16,9,3,1045.2,704.0
16,9,2,1060.1,704.0
16,9,1,1075.0,704.0
16,10,26,703.0,675.0
16,10,25,718.1,675.0
16,10,24,733.2,675.0
16,10,23,748.4,675.0
16,10,22,763.5,675.0
16,10,21,778.6,675.0
16,10,20,793.7,675.0
16,10,19,808.8,675.0
16,10,18,824.0,675.0
16,10,17,839.1,675.0
16,10,16,854.2,675.0
16,10,15,869.3,675.0
16,10,14,884.4,675.0
16,10,13,899.6,675.0
16,10,12,914.7,675.0
16,10,11,929.8,675.0
16,10,10,944.9,675.0
16,10,9,960.0,675.0
16,10,8,975.2,675.0
16,10,7,990.3,675.0
16,10,6,1005.4,675.0
16,10,5,1020.5,675.0
16,10,4,1035.6,675.0
16,10,3,1050.8,675.0
16,10,2,1065.9,675.0
16,10,1,1081.0,675.0
16,11,26,703.0,657.0
16,11,25,718.1,657.0
16,11,24,733.2,657.0
16,11,23,748.4,657.0
16,11,22,763.5,657.0
16,11,21,778.6,657.0
16,11,20,793.7,657.0
16,11,19,808.8,657.0
16,11,18,824.0,657.0
16,11,17,839.1,657.0
16,11,16,854.2,657.0
16,11,15,869.3,657.0
16,11,14,884.4,657.0
16,11,13,899.6,657.0
16,11,12,914.7,657.0
16,11,11,929.8,657.0
16,11,10,944.9,657.0
16,11,9,960.0,657.0
16,11,8,975.2,657.0
16,11,7,990.3,657.0
16,11,6,1005.4,657.0
16,11,5,1020.5,657.0
16,11,4,1035.6,657.0
16,11,3,1050.8,657.0
16,11,2,1065.9,657.0
16,11,1,1081.0,657.0
16,12,26,703.0,639.0
16,12,25,718.1,639.0
16,12,24,733.2,639.0
16,12,23,748.4,639.0
16,12,22,763.5,639.0
16,12,21,778.6,639.0
16,12,20,793.7,639.0
16,12,19,808.8,639.0
16,12,18,824.0,639.0
16,12,17,839.1,639.0
16,12,16,854.2,639.0
16,12,15,869.3,639.0
16,12,14,884.4,639.0
16,12,13,899.6,639.0
16,12,12,914.7,639.0
16,12,11,929.8,639.0
16,12,10,944.9,639.0
16,12,9,960.0,639.0
16,12,8,975.2,639.0
16,12,7,990.3,639.0
16,12,6,1005.4,639.0
16,12,5,1020.5,639.0
16,12,4,1035.6,639.0
16,12,3,1050.8,639.0
16,12,2,1065.9,639.0
16,12,1,1081.0,639.0
16,13,27,692.0,610.0
16,13,26,707.2,610.0
16,13,25,722.5,610.0
16,13,24,737.7,610.0
